"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,4.0722e-14,0,0.54707,72.317,0.466,155.19,1.0132e+05,1.174,1,0.05,0.05,0.087256,1
1.9978,300,694.73,3.7292e-14,0,0.54707,72.313,0.466,155.18,1.0132e+05,1.174,1,0.0525,0.0525,0.087256,1
1.9978,300,694.73,3.3862e-14,0,0.54707,72.309,0.46599,155.17,1.0132e+05,1.174,1,0.055,0.055,0.087256,1
1.9978,300,694.73,3.0432e-14,0,0.54706,72.306,0.46599,155.16,1.0132e+05,1.174,1,0.0575,0.0575,0.087256,1
1.9978,300,694.73,2.7002e-14,0,0.54706,72.302,0.46599,155.16,1.0132e+05,1.174,1,0.06,0.06,0.087256,1
1.9978,300,694.73,2.3572e-14,0,0.54706,72.298,0.46599,155.15,1.0132e+05,1.174,1,0.0625,0.0625,0.087256,1
1.9978,300,694.73,1.6083e-14,0,0.54706,72.295,0.46599,155.14,1.0132e+05,1.174,1,0.065,0.065,0.087256,1
1.9978,300,694.73,8.5938e-15,0,0.54705,72.291,0.46598,155.14,1.0132e+05,1.174,1,0.0675,0.0675,0.087256,1
1.9978,300,694.73,1.1049e-15,0,0.54705,72.287,0.46598,155.13,1.0132e+05,1.174,1,0.07,0.07,0.087256,1
1.9978,300,694.73,-6.384e-15,0,0.54705,72.284,0.46598,155.12,1.0132e+05,1.174,1,0.0725,0.0725,0.087256,1
1.9978,300,694.73,-1.3873e-14,0,0.54705,72.28,0.46598,155.11,1.0132e+05,1.174,1,0.075,0.075,0.087256,1
1.9978,300,694.73,-1.8828e-14,0,0.54704,72.277,0.46598,155.11,1.0132e+05,1.174,1,0.0775,0.0775,0.087256,1
1.9978,300,694.73,-2.3782e-14,0,0.54704,72.273,0.46597,155.1,1.0132e+05,1.174,1,0.08,0.08,0.087256,1
1.9978,300,694.73,-2.8737e-14,0,0.54704,72.269,0.46597,155.09,1.0132e+05,1.174,1,0.0825,0.0825,0.087256,1
1.9978,300,694.73,-3.3692e-14,0,0.54704,72.266,0.46597,155.09,1.0132e+05,1.174,1,0.085,0.085,0.087256,1
1.9978,300,694.73,-3.8646e-14,0,0.54704,72.262,0.46597,155.08,1.0132e+05,1.174,1,0.0875,0.0875,0.087256,1
1.9978,300,694.73,-3.7137e-14,0,0.54703,72.258,0.46597,155.07,1.0132e+05,1.174,1,0.09,0.09,0.087256,1
1.9978,300,694.73,-3.5627e-14,0,0.54703,72.255,0.46597,155.06,1.0132e+05,1.174,1,0.0925,0.0925,0.087256,1
1.9978,300,694.73,-3.4118e-14,0,0.54703,72.251,0.46596,155.06,1.0132e+05,1.174,1,0.095,0.095,0.087256,1
1.9978,300,694.73,-3.2609e-14,0,0.54703,72.248,0.46596,155.05,1.0132e+05,1.174,1,0.0975,0.0975,0.087256,1
1.9978,300,694.73,-3.1099e-14,0,0.54702,72.244,0.46596,155.04,1.0132e+05,1.174,1,0.1,0.1,0.087256,1
1.9978,300,694.73,-3.0108e-14,0,0.54702,72.24,0.46596,155.04,1.0132e+05,1.174,1,0.1025,0.1025,0.087256,1
1.9978,300,694.73,-2.9117e-14,0,0.54702,72.237,0.46596,155.03,1.0132e+05,1.174,1,0.105,0.105,0.087256,1
1.9978,300,694.73,-2.8125e-14,0,0.54702,72.233,0.46595,155.02,1.0132e+05,1.174,1,0.1075,0.1075,0.087256,1
1.9978,300,694.73,-2.7134e-14,0,0.54701,72.229,0.46595,155.02,1.0132e+05,1.174,1,0.11,0.11,0.087256,1
1.9978,300,694.73,-2.6143e-14,0,0.54701,72.226,0.46595,155.01,1.0132e+05,1.174,1,0.1125,0.1125,0.087256,1
1.9978,300,694.73,-2.6064e-14,0,0.54701,72.222,0.46595,155,1.0132e+05,1.174,1,0.115,0.115,0.087256,1
1.9978,300,694.73,-2.5985e-14,0,0.54701,72.219,0.46595,154.99,1.0132e+05,1.174,1,0.1175,0.1175,0.087256,1
1.9978,300,694.73,-2.5906e-14,0,0.54701,72.215,0.46594,154.99,1.0132e+05,1.174,1,0.12,0.12,0.087256,1
1.9978,300,694.73,-2.5827e-14,0,0.547,72.211,0.46594,154.98,1.0132e+05,1.174,1,0.1225,0.1225,0.087256,1
1.9978,300,694.73,-2.5748e-14,0,0.547,72.208,0.46594,154.97,1.0132e+05,1.174,1,0.125,0.125,0.087256,1
1.9978,300,694.73,-2.4767e-14,0,0.547,72.204,0.46594,154.96,1.0132e+05,1.174,1,0.1275,0.1275,0.087256,1
1.9978,300,694.73,-2.3786e-14,0,0.547,72.2,0.46594,154.96,1.0132e+05,1.174,1,0.13,0.13,0.087256,1
1.9978,300,694.73,-2.2804e-14,0,0.54699,72.197,0.46593,154.95,1.0132e+05,1.174,1,0.1325,0.1325,0.087256,1
1.9978,300,694.73,-2.1823e-14,0,0.54699,72.193,0.46593,154.94,1.0132e+05,1.174,1,0.135,0.135,0.087256,1
1.9978,300,694.73,-2.0841e-14,0,0.54699,72.19,0.46593,154.94,1.0132e+05,1.174,1,0.1375,0.1375,0.087256,1
1.9978,300,694.73,-1.7437e-14,0,0.54699,72.186,0.46593,154.93,1.0132e+05,1.174,1,0.14,0.14,0.087256,1
1.9978,300,694.73,-1.4033e-14,0,0.54699,72.182,0.46593,154.92,1.0132e+05,1.174,1,0.1425,0.1425,0.087256,1
1.9978,300,694.73,-1.0629e-14,0,0.54698,72.179,0.46592,154.92,1.0132e+05,1.174,1,0.145,0.145,0.087256,1
1.9978,300,694.73,-7.2246e-15,0,0.54698,72.175,0.46592,154.91,1.0132e+05,1.174,1,0.1475,0.1475,0.087256,1
1.9978,300,694.73,-3.8204e-15,0,0.54698,72.171,0.46592,154.9,1.0132e+05,1.174,1,0.15,0.15,0.087256,1
1.9978,300,694.73,-1.6433e-15,0,0.54698,72.168,0.46592,154.89,1.0132e+05,1.174,1,0.1525,0.1525,0.087256,1
1.9978,300,694.73,5.3382e-16,0,0.54697,72.164,0.46592,154.89,1.0132e+05,1.174,1,0.155,0.155,0.087256,1
1.9978,300,694.73,2.7109e-15,0,0.54697,72.161,0.46591,154.88,1.0132e+05,1.174,1,0.1575,0.1575,0.087256,1
1.9978,300,694.73,4.888e-15,0,0.54697,72.157,0.46591,154.87,1.0132e+05,1.174,1,0.16,0.16,0.087256,1
1.9978,300,694.73,7.0651e-15,0,0.54697,72.153,0.46591,154.87,1.0132e+05,1.174,1,0.1625,0.1625,0.087256,1
1.9978,300,694.73,6.6236e-15,0,0.54696,72.15,0.46591,154.86,1.0132e+05,1.174,1,0.165,0.165,0.087256,1
1.9978,300,694.73,6.1821e-15,0,0.54696,72.146,0.46591,154.85,1.0132e+05,1.174,1,0.1675,0.1675,0.087256,1
1.9978,300,694.73,5.7406e-15,0,0.54696,72.143,0.4659,154.84,1.0132e+05,1.174,1,0.17,0.17,0.087256,1
1.9978,300,694.73,5.2991e-15,0,0.54696,72.139,0.4659,154.84,1.0132e+05,1.174,1,0.1725,0.1725,0.087256,1
1.9978,300,694.73,4.8576e-15,0,0.54696,72.135,0.4659,154.83,1.0132e+05,1.174,1,0.175,0.175,0.087256,1
1.9978,300,694.73,3.1815e-16,0,0.54695,72.132,0.4659,154.82,1.0132e+05,1.174,1,0.1775,0.1775,0.087256,1
1.9978,300,694.73,-4.2213e-15,0,0.54695,72.128,0.4659,154.82,1.0132e+05,1.174,1,0.18,0.18,0.087256,1
1.9978,300,694.73,-8.7607e-15,0,0.54695,72.124,0.46589,154.81,1.0132e+05,1.174,1,0.1825,0.1825,0.087256,1
1.9978,300,694.73,-1.33e-14,0,0.54695,72.121,0.46589,154.8,1.0132e+05,1.174,1,0.185,0.185,0.087256,1
1.9978,300,694.73,-1.784e-14,0,0.54694,72.117,0.46589,154.79,1.0132e+05,1.174,1,0.1875,0.1875,0.087256,1
1.9978,300,694.73,-2.6961e-14,0,0.54694,72.114,0.46589,154.79,1.0132e+05,1.174,1,0.19,0.19,0.087256,1
1.9978,300,694.73,-3.6083e-14,0,0.54694,72.11,0.46589,154.78,1.0132e+05,1.174,1,0.1925,0.1925,0.087256,1
1.9978,300,694.73,-4.5205e-14,0,0.54694,72.106,0.46588,154.77,1.0132e+05,1.174,1,0.195,0.195,0.087256,1
1.9978,300,694.73,-5.4326e-14,0,0.54693,72.103,0.46588,154.77,1.0132e+05,1.174,1,0.1975,0.1975,0.087256,1
1.9978,300,694.73,-6.3448e-14,0,0.54693,72.099,0.46588,154.76,1.0132e+05,1.174,1,0.2,0.2,0.087256,1
1.9978,300,694.73,-6.7705e-14,0,0.54693,72.096,0.46588,154.75,1.0132e+05,1.174,1,0.2025,0.2025,0.087256,1
1.9978,300,694.73,-7.1963e-14,0,0.54693,72.092,0.46588,154.74,1.0132e+05,1.174,1,0.205,0.205,0.087256,1
1.9978,300,694.73,-7.622e-14,0,0.54693,72.088,0.46587,154.74,1.0132e+05,1.174,1,0.2075,0.2075,0.087256,1
1.9978,300,694.73,-8.0478e-14,0,0.54692,72.085,0.46587,154.73,1.0132e+05,1.174,1,0.21,0.21,0.087256,1
1.9978,300,694.73,-8.4735e-14,0,0.54692,72.081,0.46587,154.72,1.0132e+05,1.174,1,0.2125,0.2125,0.087256,1
1.9978,300,694.73,-8.41e-14,0,0.54692,72.077,0.46587,154.72,1.0132e+05,1.174,1,0.215,0.215,0.087256,1
1.9978,300,694.73,-8.3464e-14,0,0.54692,72.074,0.46587,154.71,1.0132e+05,1.174,1,0.2175,0.2175,0.087256,1
1.9978,300,694.73,-8.2829e-14,0,0.54691,72.07,0.46586,154.7,1.0132e+05,1.174,1,0.22,0.22,0.087256,1
1.9978,300,694.73,-8.2193e-14,0,0.54691,72.067,0.46586,154.69,1.0132e+05,1.174,1,0.2225,0.2225,0.087256,1
1.9978,300,694.73,-8.1558e-14,0,0.54691,72.063,0.46586,154.69,1.0132e+05,1.174,1,0.225,0.225,0.087256,1
1.9978,300,694.73,-8.3961e-14,0,0.54691,72.059,0.46586,154.68,1.0132e+05,1.174,1,0.2275,0.2275,0.087256,1
1.9978,300,694.73,-8.6365e-14,0,0.5469,72.056,0.46586,154.67,1.0132e+05,1.174,1,0.23,0.23,0.087256,1
1.9978,300,694.73,-8.8768e-14,0,0.5469,72.052,0.46586,154.67,1.0132e+05,1.174,1,0.2325,0.2325,0.087256,1
1.9978,300,694.73,-9.1172e-14,0,0.5469,72.049,0.46585,154.66,1.0132e+05,1.174,1,0.235,0.235,0.087256,1
1.9978,300,694.73,-9.3576e-14,0,0.5469,72.045,0.46585,154.65,1.0132e+05,1.174,1,0.2375,0.2375,0.087256,1
1.9978,300,694.73,-9.7964e-14,0,0.5469,72.041,0.46585,154.65,1.0132e+05,1.174,1,0.24,0.24,0.087256,1
1.9978,300,694.73,-1.0235e-13,0,0.54689,72.038,0.46585,154.64,1.0132e+05,1.174,1,0.2425,0.2425,0.087256,1
1.9978,300,694.73,-1.0674e-13,0,0.54689,72.034,0.46585,154.63,1.0132e+05,1.174,1,0.245,0.245,0.087256,1
1.9978,300,694.73,-1.1113e-13,0,0.54689,72.031,0.46584,154.62,1.0132e+05,1.174,1,0.2475,0.2475,0.087256,1
1.9978,300,694.73,-1.1552e-13,0,0.54689,72.027,0.46584,154.62,1.0132e+05,1.174,1,0.25,0.25,0.087256,1
1.9978,300,694.73,-1.1816e-13,0,0.54688,72.023,0.46584,154.61,1.0132e+05,1.174,1,0.2525,0.2525,0.087256,1
1.9978,300,694.73,-1.208e-13,0,0.54688,72.02,0.46584,154.6,1.0132e+05,1.174,1,0.255,0.255,0.087256,1
1.9978,300,694.73,-1.2344e-13,0,0.54688,72.016,0.46584,154.6,1.0132e+05,1.174,1,0.2575,0.2575,0.087256,1
1.9978,300,694.73,-1.2608e-13,0,0.54688,72.013,0.46583,154.59,1.0132e+05,1.174,1,0.26,0.26,0.087256,1
1.9978,300,694.73,-1.2872e-13,0,0.54687,72.009,0.46583,154.58,1.0132e+05,1.174,1,0.2625,0.2625,0.087256,1
1.9978,300,694.73,-1.2991e-13,0,0.54687,72.005,0.46583,154.57,1.0132e+05,1.174,1,0.265,0.265,0.087256,1
1.9978,300,694.73,-1.3111e-13,0,0.54687,72.002,0.46583,154.57,1.0132e+05,1.174,1,0.2675,0.2675,0.087256,1
1.9978,300,694.73,-1.323e-13,0,0.54687,71.998,0.46583,154.56,1.0132e+05,1.174,1,0.27,0.27,0.087256,1
1.9978,300,694.73,-1.335e-13,0,0.54687,71.995,0.46582,154.55,1.0132e+05,1.174,1,0.2725,0.2725,0.087256,1
1.9978,300,694.73,-1.3469e-13,0,0.54686,71.991,0.46582,154.55,1.0132e+05,1.174,1,0.275,0.275,0.087256,1
1.9978,300,694.73,-1.3156e-13,0,0.54686,71.987,0.46582,154.54,1.0132e+05,1.174,1,0.2775,0.2775,0.087256,1
1.9978,300,694.73,-1.2843e-13,0,0.54686,71.984,0.46582,154.53,1.0132e+05,1.174,1,0.28,0.28,0.087256,1
1.9978,300,694.73,-1.253e-13,0,0.54686,71.98,0.46582,154.52,1.0132e+05,1.174,1,0.2825,0.2825,0.087256,1
1.9978,300,694.73,-1.2218e-13,0,0.54685,71.977,0.46581,154.52,1.0132e+05,1.174,1,0.285,0.285,0.087256,1
1.9978,300,694.73,-1.1905e-13,0,0.54685,71.973,0.46581,154.51,1.0132e+05,1.174,1,0.2875,0.2875,0.087256,1
1.9978,300,694.73,-1.1243e-13,0,0.54685,71.969,0.46581,154.5,1.0132e+05,1.174,1,0.29,0.29,0.087256,1
1.9978,300,694.73,-1.0582e-13,0,0.54685,71.966,0.46581,154.5,1.0132e+05,1.174,1,0.2925,0.2925,0.087256,1
1.9978,300,694.73,-9.9207e-14,0,0.54684,71.962,0.46581,154.49,1.0132e+05,1.174,1,0.295,0.295,0.087256,1
1.9978,300,694.73,-9.2594e-14,0,0.54684,71.958,0.4658,154.48,1.0132e+05,1.174,1,0.2975,0.2975,0.087256,1
1.9978,300,694.73,-8.5981e-14,0,0.54684,71.955,0.4658,154.48,1.0132e+05,1.174,1,0.3,0.3,0.087256,1
1.9978,300,694.73,-7.9198e-14,0,0.54684,71.951,0.4658,154.47,1.0132e+05,1.174,1,0.3025,0.3025,0.087256,1
1.9978,300,694.73,-7.2415e-14,0,0.54683,71.948,0.4658,154.46,1.0132e+05,1.174,1,0.305,0.305,0.087256,1
1.9978,300,694.73,-6.5632e-14,0,0.54683,71.944,0.4658,154.45,1.0132e+05,1.174,1,0.3075,0.3075,0.087256,1
1.9978,300,694.73,-5.8849e-14,0,0.54683,71.941,0.46579,154.45,1.0132e+05,1.174,1,0.31,0.31,0.087256,1
1.9978,300,694.73,-5.2065e-14,0,0.54683,71.937,0.46579,154.44,1.0132e+05,1.174,1,0.3125,0.3125,0.087256,1
1.9978,300,694.73,-4.7971e-14,0,0.54683,71.933,0.46579,154.43,1.0132e+05,1.174,1,0.315,0.315,0.087256,1
1.9978,300,694.73,-4.3876e-14,0,0.54682,71.93,0.46579,154.43,1.0132e+05,1.174,1,0.3175,0.3175,0.087256,1
1.9978,300,694.73,-3.9781e-14,0,0.54682,71.926,0.46579,154.42,1.0132e+05,1.174,1,0.32,0.32,0.087256,1
1.9978,300,694.73,-3.5687e-14,0,0.54682,71.923,0.46578,154.41,1.0132e+05,1.174,1,0.3225,0.3225,0.087256,1
1.9978,300,694.73,-3.1592e-14,0,0.54682,71.919,0.46578,154.4,1.0132e+05,1.174,1,0.325,0.325,0.087256,1
1.9978,300,694.73,-2.9971e-14,0,0.54681,71.915,0.46578,154.4,1.0132e+05,1.174,1,0.3275,0.3275,0.087256,1
1.9978,300,694.73,-2.835e-14,0,0.54681,71.912,0.46578,154.39,1.0132e+05,1.174,1,0.33,0.33,0.087256,1
1.9978,300,694.73,-2.6729e-14,0,0.54681,71.908,0.46578,154.38,1.0132e+05,1.174,1,0.3325,0.3325,0.087256,1
1.9978,300,694.73,-2.5109e-14,0,0.54681,71.905,0.46577,154.38,1.0132e+05,1.174,1,0.335,0.335,0.087256,1
1.9978,300,694.73,-2.3488e-14,0,0.5468,71.901,0.46577,154.37,1.0132e+05,1.174,1,0.3375,0.3375,0.087256,1
1.9978,300,694.73,-2.2901e-14,0,0.5468,71.897,0.46577,154.36,1.0132e+05,1.174,1,0.34,0.34,0.087256,1
1.9978,300,694.73,-2.2315e-14,0,0.5468,71.894,0.46577,154.36,1.0132e+05,1.174,1,0.3425,0.3425,0.087256,1
1.9978,300,694.73,-2.1729e-14,0,0.5468,71.89,0.46577,154.35,1.0132e+05,1.174,1,0.345,0.345,0.087256,1
1.9978,300,694.73,-2.1142e-14,0,0.54679,71.887,0.46576,154.34,1.0132e+05,1.174,1,0.3475,0.3475,0.087256,1
1.9978,300,694.73,-2.0556e-14,0,0.54679,71.883,0.46576,154.33,1.0132e+05,1.174,1,0.35,0.35,0.087256,1
1.9978,300,694.73,-1.9599e-14,0,0.54679,71.879,0.46576,154.33,1.0132e+05,1.174,1,0.3525,0.3525,0.087256,1
1.9978,300,694.73,-1.8641e-14,0,0.54679,71.876,0.46576,154.32,1.0132e+05,1.174,1,0.355,0.355,0.087256,1
1.9978,300,694.73,-1.7684e-14,0,0.54678,71.872,0.46576,154.31,1.0132e+05,1.174,1,0.3575,0.3575,0.087256,1
1.9978,300,694.73,-1.6726e-14,0,0.54678,71.869,0.46575,154.31,1.0132e+05,1.174,1,0.36,0.36,0.087256,1
1.9978,300,694.73,-1.5769e-14,0,0.54678,71.865,0.46575,154.3,1.0132e+05,1.174,1,0.3625,0.3625,0.087256,1
1.9978,300,694.73,-1.5725e-14,0,0.54678,71.861,0.46575,154.29,1.0132e+05,1.174,1,0.365,0.365,0.087256,1
1.9978,300,694.73,-1.5682e-14,0,0.54678,71.858,0.46575,154.29,1.0132e+05,1.174,1,0.3675,0.3675,0.087256,1
1.9978,300,694.73,-1.5639e-14,0,0.54677,71.854,0.46575,154.28,1.0132e+05,1.174,1,0.37,0.37,0.087256,1
1.9978,300,694.73,-1.5595e-14,0,0.54677,71.851,0.46574,154.27,1.0132e+05,1.174,1,0.3725,0.3725,0.087256,1
1.9978,300,694.73,-1.5552e-14,0,0.54677,71.847,0.46574,154.26,1.0132e+05,1.174,1,0.375,0.375,0.087256,1
1.9978,300,694.73,-1.6288e-14,0,0.54677,71.844,0.46574,154.26,1.0132e+05,1.174,1,0.3775,0.3775,0.087256,1
1.9978,300,694.73,-1.7025e-14,0,0.54676,71.84,0.46574,154.25,1.0132e+05,1.174,1,0.38,0.38,0.087256,1
1.9978,300,694.73,-1.7761e-14,0,0.54676,71.836,0.46573,154.24,1.0132e+05,1.174,1,0.3825,0.3825,0.087256,1
1.9978,300,694.73,-1.8497e-14,0,0.54676,71.833,0.46573,154.24,1.0132e+05,1.174,1,0.385,0.385,0.087256,1
1.9978,300,694.73,-1.9233e-14,0,0.54676,71.829,0.46573,154.23,1.0132e+05,1.174,1,0.3875,0.3875,0.087256,1
1.9978,300,694.73,-1.7216e-14,0,0.54675,71.826,0.46573,154.22,1.0132e+05,1.174,1,0.39,0.39,0.087256,1
1.9978,300,694.73,-1.5198e-14,0,0.54675,71.822,0.46573,154.21,1.0132e+05,1.174,1,0.3925,0.3925,0.087256,1
1.9978,300,694.73,-1.318e-14,0,0.54675,71.818,0.46573,154.21,1.0132e+05,1.174,1,0.395,0.395,0.087256,1
1.9978,300,694.73,-1.1163e-14,0,0.54675,71.815,0.46572,154.2,1.0132e+05,1.174,1,0.3975,0.3975,0.087256,1
1.9978,300,694.73,-9.1449e-15,0,0.54674,71.811,0.46572,154.19,1.0132e+05,1.174,1,0.4,0.4,0.087256,1
1.9978,300,694.73,-8.659e-15,0,0.54674,71.808,0.46572,154.19,1.0132e+05,1.174,1,0.4025,0.4025,0.087256,1
1.9978,300,694.73,-8.1731e-15,0,0.54674,71.804,0.46572,154.18,1.0132e+05,1.174,1,0.405,0.405,0.087256,1
1.9978,300,694.73,-7.6873e-15,0,0.54674,71.801,0.46571,154.17,1.0132e+05,1.174,1,0.4075,0.4075,0.087256,1
1.9978,300,694.73,-7.2014e-15,0,0.54673,71.797,0.46571,154.17,1.0132e+05,1.174,1,0.41,0.41,0.087256,1
1.9978,300,694.73,-6.7155e-15,0,0.54673,71.793,0.46571,154.16,1.0132e+05,1.174,1,0.4125,0.4125,0.087256,1
1.9978,300,694.73,-8.3185e-15,0,0.54673,71.79,0.46571,154.15,1.0132e+05,1.174,1,0.415,0.415,0.087256,1
1.9978,300,694.73,-9.9214e-15,0,0.54673,71.786,0.46571,154.14,1.0132e+05,1.174,1,0.4175,0.4175,0.087256,1
1.9978,300,694.73,-1.1524e-14,0,0.54672,71.783,0.4657,154.14,1.0132e+05,1.174,1,0.42,0.42,0.087256,1
1.9978,300,694.73,-1.3127e-14,0,0.54672,71.779,0.4657,154.13,1.0132e+05,1.174,1,0.4225,0.4225,0.087256,1
1.9978,300,694.73,-1.473e-14,0,0.54672,71.775,0.4657,154.12,1.0132e+05,1.174,1,0.425,0.425,0.087256,1
1.9978,300,694.73,-1.5022e-14,0,0.54672,71.772,0.4657,154.12,1.0132e+05,1.174,1,0.4275,0.4275,0.087256,1
1.9978,300,694.73,-1.5313e-14,0,0.54672,71.768,0.4657,154.11,1.0132e+05,1.174,1,0.43,0.43,0.087256,1
1.9978,300,694.73,-1.5605e-14,0,0.54671,71.765,0.46569,154.1,1.0132e+05,1.174,1,0.4325,0.4325,0.087256,1
1.9978,300,694.73,-1.5896e-14,0,0.54671,71.761,0.46569,154.1,1.0132e+05,1.174,1,0.435,0.435,0.087256,1
1.9978,300,694.73,-1.6188e-14,0,0.54671,71.758,0.46569,154.09,1.0132e+05,1.174,1,0.4375,0.4375,0.087256,1
1.9978,300,694.73,-1.7438e-14,0,0.54671,71.754,0.46569,154.08,1.0132e+05,1.174,1,0.44,0.44,0.087256,1
1.9978,300,694.73,-1.8688e-14,0,0.5467,71.75,0.46569,154.07,1.0132e+05,1.174,1,0.4425,0.4425,0.087256,1
1.9978,300,694.73,-1.9938e-14,0,0.5467,71.747,0.46568,154.07,1.0132e+05,1.174,1,0.445,0.445,0.087256,1
1.9978,300,694.73,-2.1188e-14,0,0.5467,71.743,0.46568,154.06,1.0132e+05,1.174,1,0.4475,0.4475,0.087256,1
1.9978,300,694.73,-2.2439e-14,0,0.5467,71.74,0.46568,154.05,1.0132e+05,1.174,1,0.45,0.45,0.087256,1
1.9978,300,694.73,-2.3855e-14,0,0.54669,71.736,0.46568,154.05,1.0132e+05,1.174,1,0.4525,0.4525,0.087256,1
1.9978,300,694.73,-2.5271e-14,0,0.54669,71.732,0.46568,154.04,1.0132e+05,1.174,1,0.455,0.455,0.087256,1
1.9978,300,694.73,-2.6688e-14,0,0.54669,71.729,0.46567,154.03,1.0132e+05,1.174,1,0.4575,0.4575,0.087256,1
1.9978,300,694.73,-2.8104e-14,0,0.54669,71.725,0.46567,154.03,1.0132e+05,1.174,1,0.46,0.46,0.087256,1
1.9978,300,694.73,-2.952e-14,0,0.54668,71.722,0.46567,154.02,1.0132e+05,1.174,1,0.4625,0.4625,0.087256,1
1.9978,300,694.73,-2.9279e-14,0,0.54668,71.718,0.46567,154.01,1.0132e+05,1.174,1,0.465,0.465,0.087256,1
1.9978,300,694.73,-2.9037e-14,0,0.54668,71.715,0.46566,154,1.0132e+05,1.174,1,0.4675,0.4675,0.087256,1
1.9978,300,694.73,-2.8795e-14,0,0.54668,71.711,0.46566,154,1.0132e+05,1.174,1,0.47,0.47,0.087256,1
1.9978,300,694.73,-2.8553e-14,0,0.54667,71.707,0.46566,153.99,1.0132e+05,1.174,1,0.4725,0.4725,0.087256,1
1.9978,300,694.73,-2.8311e-14,0,0.54667,71.704,0.46566,153.98,1.0132e+05,1.174,1,0.475,0.475,0.087256,1
1.9978,300,694.73,-2.6024e-14,0,0.54667,71.7,0.46566,153.98,1.0132e+05,1.174,1,0.4775,0.4775,0.087256,1
1.9978,300,694.73,-2.3736e-14,0,0.54667,71.697,0.46565,153.97,1.0132e+05,1.174,1,0.48,0.48,0.087256,1
1.9978,300,694.73,-2.1449e-14,0,0.54666,71.693,0.46565,153.96,1.0132e+05,1.174,1,0.4825,0.4825,0.087256,1
1.9978,300,694.73,-1.9161e-14,0,0.54666,71.69,0.46565,153.96,1.0132e+05,1.174,1,0.485,0.485,0.087256,1
1.9978,300,694.73,-1.6874e-14,0,0.54666,71.686,0.46565,153.95,1.0132e+05,1.174,1,0.4875,0.4875,0.087256,1
1.9978,300,694.73,-1.1025e-14,0,0.54666,71.682,0.46565,153.94,1.0132e+05,1.174,1,0.49,0.49,0.087256,1
1.9978,300,694.73,-5.1766e-15,0,0.54665,71.679,0.46564,153.93,1.0132e+05,1.174,1,0.4925,0.4925,0.087256,1
1.9978,300,694.73,6.7195e-16,0,0.54665,71.675,0.46564,153.93,1.0132e+05,1.174,1,0.495,0.495,0.087256,1
